outcome	result_reldir	n_seeds	nested_n	estimate	ci_lower	ci_upper	ci_half_width	nested_estimate	nested_change	relative_precision_defined	relative_ci_half_width	relative_nested_change
output_gap	phase/rho_eta/cells/4_2	20	10	0.5091367698909124	0.3094096212529147	0.7088639185289101	0.19972714863799768	0.3113094446239567	0.19782732526695568	true	0.39228584625854307	0.3885543864948944
output_gap	phase/rho_eta/cells/4_4	20	10	1.3264369062062908	1.249589674143963	1.4032841382686188	0.07684723206232791	1.3415965794167908	0.015159673210499935	true	0.05793508285449985	0.011428868677861007
output_gap	phase/rho_r/cells/0_0	20	10	1.906544193867249	1.7511116800556685	2.0619767076788293	0.1554325138115804	1.8480030061345059	0.05854118773274308	true	0.08152578592804602	0.030705392469291617
output_gap	phase/rho_r/cells/0_2	20	10	1.815353134799501	1.6637922396615645	1.9669140299374372	0.15156089513793636	1.7781056392748404	0.037247495524660446	true	0.08348838153446972	0.02051804401614361
output_gap	phase/rho_r/cells/0_3	20	10	1.334162213991593	1.1451579542012567	1.5231664737819293	0.1890042597903363	1.2839450060740916	0.050217207917501394	true	0.14166512722981922	0.037639506943657024
output_gap	phase/rho_r/cells/2_0	20	10	1.154334058349608	1.0655138191660258	1.2431542975331902	0.08882023918358217	1.139266553280051	0.015067505069557008	true	0.07694500438683373	0.013052984931502021
output_gap	phase/rho_r/cells/2_2	20	10	1.218687289536579	1.1236309958863384	1.3137435831868196	0.0950562936502406	1.2346422173271734	0.015954927790594375	true	0.07799892102459437	0.01309189644265629
output_gap	phase/rho_r/cells/2_3	20	10	0.9950134080280522	0.9194729628852049	1.0705538531708996	0.07554044514284736	1.0371610941718175	0.042147686143765295	true	0.07591902233011684	0.0423589127580651
agent_holdout_r2	oat/N=1500	20	10	-1.3522935653131765	-1.5290511904663684	-1.1755359401599845	0.17675762515319193	-1.3891341585376007	0.036840593224424234	true	0.13070950693480288	0.027243044091459796
agent_holdout_r2	oat/N=500	20	10	-0.9312485194079313	-1.053092198517698	-0.8094048402981646	0.12184367910976668	-0.9503695612120963	0.019121041804164962	true	0.13083905807145055	0.020532694984923817
agent_holdout_r2	oat/delta=0.0	20	10	-0.5958600867358816	-0.7285903308602937	-0.4631298426114696	0.13273024412441203	-0.4784965039412065	0.11736358279467513	true	0.22275404424469442	0.1969650013606251
agent_holdout_r2	oat/delta=0.25	20	10	-0.8420659938537053	-0.9545889223674033	-0.7295430653400072	0.11252292851369805	-0.7964824072361141	0.04558358661759121	true	0.13362720895394217	0.05413303345617658
agent_holdout_r2	oat/delta=0.75	20	10	-1.420647860901974	-1.590777728812154	-1.2505179929917938	0.17012986791018014	-1.4250798344882563	0.004431973586282334	true	0.11975512904525414	0.003119684834121004
agent_holdout_r2	oat/delta=1.0	20	10	-1.5879779537807175	-1.7431865221275864	-1.4327693854338486	0.1552085683468689	-1.4917238760044935	0.09625407777622397	true	0.09773975008742566	0.06061424061150134
agent_holdout_r2	oat/eta=0.0	20	10	-2.2312471252271737	-2.4848447330780243	-1.977649517376323	0.2535976078508506	-2.205280105632198	0.025967019594975937	true	0.11365733763131713	0.011637894924943427
agent_holdout_r2	oat/eta=0.001	20	10	-2.2769208765230955	-2.5092438337035583	-2.0445979193426327	0.2323229571804628	-2.2801501297294893	0.0032292532063937784	true	0.10203382979878717	0.00141825446799228
agent_holdout_r2	oat/eta=0.01	20	10	-1.372067026035992	-1.5578513725065488	-1.186282679565435	0.18578434647055686	-1.2326141397733543	0.13945288626263763	true	0.13540471634778822	0.10163708012539871
agent_holdout_r2	oat/eta=0.03	20	10	-1.0983973250405403	-1.2206466747528193	-0.9761479753282613	0.12224934971227902	-0.9870307485169192	0.11136657652362114	true	0.11129793101760055	0.10139006531130322
agent_holdout_r2	oat/k=12	20	10	-1.0240073038203488	-1.1678766975923487	-0.8801379100483488	0.14386939377199992	-0.9133881299118878	0.11061917390846099	true	0.14049645274526312	0.10802576651139585
agent_holdout_r2	oat/k=4	20	10	-1.1514709202653424	-1.292628379311869	-1.0103134612188158	0.14115745904652655	-1.0546621187257792	0.09680880153956317	true	0.12258881797379524	0.08407403073388495
agent_holdout_r2	oat/n_strangers=0	20	10	-1.2715474399582691	-1.4040441438355526	-1.1390507360809856	0.13249670387728352	-1.2189672590847067	0.05258018087356242	true	0.104201148705574	0.04135133241689201
agent_holdout_r2	oat/n_strangers=50	20	10	-1.1837186971626774	-1.3007768857889341	-1.0666605085364207	0.11705818862625672	-1.118549341710819	0.06516935545185842	true	0.09889020838045402	0.05505476563652036
agent_holdout_r2	oat/reservation_frac=0.4	20	10	-1.072932176899056	-1.1871418251318586	-0.9587225286662535	0.11420964823280255	-1.0451072285554968	0.027824948343559308	true	0.10644628867677967	0.025933557537604863
agent_holdout_r2	oat/reservation_frac=0.9	20	10	-1.0792800228051131	-1.20009122011077	-0.9584688254994562	0.12081119730565693	-1.0374635503366978	0.041816472468415355	true	0.11193684192510246	0.038744785027829805
agent_holdout_r2	oat/reservation_frac=1.2	20	10	-1.0930248113027679	-1.219839066101847	-0.9662105565036888	0.1268142547990791	-1.0113464488946806	0.08167836240808724	true	0.11602138715216369	0.07472690607154235
