broker_service	rho	eta	metric	estimate	se	lower	upper	n
assessment_only	0.5	0.01	rank_gap	0.2868017636022514	0.008422270701105692	0.26917374843209885	0.30442977877240396	20
assessment_only	0.5	0.01	self_fill_rate	0.9973669494686795	0.00035540451090546363	0.9966230792783092	0.9981108196590499	20
assessment_only	0.5	0.01	self_net_output_per_requested_position	3.83847026174208	0.08243424301349124	3.665933408207903	4.011007115276257	20
assessment_only	0.5	0.02	access_fraction	0.09056389600463628	0.0006375898526013096	0.0892826112254038	0.09184518078386876	50
assessment_only	0.5	0.02	agent_holdout_rank	0.6575105759849906	0.005021185533257568	0.6474201258763247	0.6676010260936566	50
assessment_only	0.5	0.02	betweenness	0.8503293315455211	0.0019561699379153706	0.8463982608786698	0.8542604022123725	50
assessment_only	0.5	0.02	broker_fill_rate	0.9996778374528763	4.313765298379514e-5	0.9995911490936522	0.9997645258121004	50
assessment_only	0.5	0.02	broker_holdout_rank	0.9740460619136959	0.0017690944690758837	0.9704909334764987	0.9776011903508931	50
assessment_only	0.5	0.02	broker_net_output_per_requested_position	4.530363393450342	0.028813728008173757	4.472460039155739	4.588266747744945	50
assessment_only	0.5	0.02	broker_selected_rank	0.9509732559098826	0.002515272534149332	0.9459186265106247	0.9560278853091404	50
assessment_only	0.5	0.02	mean_degree	15.523025	0.058582345554904866	15.405299369039916	15.640750630960085	50
assessment_only	0.5	0.02	net_output_per_requested_position	4.487765563595072	0.02711031037250786	4.433285355199593	4.542245771990552	50
assessment_only	0.5	0.02	outsourcing_rate	0.9710671378314706	0.0026768636166907053	0.9656877789941968	0.9764464966687444	50
assessment_only	0.5	0.02	q_gap	1.4887760247474204	0.04015098109070064	1.408089607401104	1.5694624420937369	50
assessment_only	0.5	0.02	rank_gap	0.31653548592870545	0.005521502082335861	0.30543961207228576	0.32763135978512514	50
assessment_only	0.5	0.02	self_fill_rate	0.9948707836002606	0.00042468133382755007	0.9940173545081298	0.9957242126923914	50
assessment_only	0.5	0.02	self_net_output_per_requested_position	2.9962670721215248	0.034787677480576054	2.9263586168993205	3.066175527343729	50
assessment_only	0.5	0.03	access_fraction	0.12021625162712908	0.0010967375466716368	0.11792075356057259	0.12251174969368557	20
assessment_only	0.5	0.03	agent_holdout_rank	0.6479055956848029	0.007387201063697967	0.6324440061637324	0.6633671852058733	20
assessment_only	0.5	0.03	betweenness	0.8760235068537632	0.002676115729861804	0.870422332258782	0.8816246814487444	20
assessment_only	0.5	0.03	broker_fill_rate	0.9995658680587894	0.00010573730294111388	0.9993445573402854	0.9997871787772935	20
assessment_only	0.5	0.03	broker_holdout_rank	0.9748846857410882	0.001612330222245776	0.9715100398022783	0.9782593316798981	20
assessment_only	0.5	0.03	broker_net_output_per_requested_position	4.477906905588768	0.05206004166856154	4.36894398610297	4.586869825074567	20
assessment_only	0.5	0.03	broker_selected_rank	0.9510337104734704	0.0042387580047670605	0.9421618880086772	0.9599055329382636	20
assessment_only	0.5	0.03	mean_degree	14.2700325	0.07651719726507648	14.109880165548288	14.43018483445171	20
assessment_only	0.5	0.03	net_output_per_requested_position	4.440896804679194	0.05157724997996392	4.332944379810899	4.548849229547489	20
assessment_only	0.5	0.03	outsourcing_rate	0.9781620833421071	0.0025209629257839416	0.9728856472981697	0.9834385193860444	20
assessment_only	0.5	0.03	q_gap	1.5984259643852123	0.049390560794834816	1.495050332580907	1.7018015961895177	20
assessment_only	0.5	0.03	rank_gap	0.32697909005628517	0.00843877068731338	0.30931654001810255	0.3446416400944678	20
assessment_only	0.5	0.03	self_fill_rate	0.9927074507511586	0.0011301750057115853	0.9903419672785132	0.995072934223804	20
assessment_only	0.5	0.03	self_net_output_per_requested_position	2.8209014069835776	0.03625387573406876	2.745021173006642	2.8967816409605134	20
assessment_only	1.0	0.0	access_fraction	0.001101117358525834	8.934628347805422e-5	0.0009141134380342828	0.0012881212790173853	20
assessment_only	1.0	0.0	agent_holdout_rank	0.7459833442776735	0.0113128473798286	0.7223052825878422	0.7696614059675049	20
assessment_only	1.0	0.0	betweenness	0.04353066189844399	0.00190927410379183	0.03953450527274882	0.04752681852413916	20
assessment_only	1.0	0.0	broker_fill_rate	0.9999983509234829	1.6490765171517373e-6	0.999994899366665	1.0000018024803008	20
assessment_only	1.0	0.0	broker_holdout_rank	0.9463660975609756	0.006715838536667288	0.9323096859582086	0.9604225091637425	20
assessment_only	1.0	0.0	broker_net_output_per_requested_position	3.7311072867522577	0.02407361671427397	3.6807206278926765	3.781493945611839	20
assessment_only	1.0	0.0	broker_selected_rank	0.8181304557113155	0.009551843789136547	0.7981382168967021	0.8381226945259289	20
assessment_only	1.0	0.0	mean_degree	52.1605125	0.9866446378007566	50.09544153993004	54.22558346006996	20
assessment_only	1.0	0.0	net_output_per_requested_position	4.279898051271307	0.010787409192843146	4.257319744345941	4.302476358196674	20
assessment_only	1.0	0.0	outsourcing_rate	0.5107220707643256	0.014791100036814648	0.47976394259611294	0.5416801989325383	20
assessment_only	1.0	0.0	q_gap	-1.113724777256738	0.0376250634063423	-1.1924749400148502	-1.0349746144986258	20
assessment_only	1.0	0.0	rank_gap	0.20038275328330207	0.006716521519686406	0.18632491218064737	0.21444059438595678	20
assessment_only	1.0	0.0	self_fill_rate	0.999963430057605	9.755433896902095e-6	0.9999430116997976	0.9999838484154124	20
assessment_only	1.0	0.0	self_net_output_per_requested_position	4.851495950234504	0.029679747957741778	4.7893755238301745	4.913616376638834	20
assessment_only	1.0	0.01	access_fraction	0.06575179709803027	0.0013559913672391258	0.06291367454882876	0.06858991964723177	20
assessment_only	1.0	0.01	agent_holdout_rank	0.7663241510318949	0.008793938283833016	0.7479182266708503	0.7847300753929395	20
assessment_only	1.0	0.01	betweenness	0.4428692152193022	0.00925529770062581	0.4234976545011825	0.46224077593742197	20
assessment_only	1.0	0.01	broker_fill_rate	0.9990110434068853	0.0004178587640653646	0.9981364549623511	0.9998856318514194	20
assessment_only	1.0	0.01	broker_holdout_rank	0.9667801688555349	0.0027373735283263536	0.9610507802148472	0.9725095574962225	20
assessment_only	1.0	0.01	broker_net_output_per_requested_position	4.265264836478247	0.02582910711357195	4.211203893985652	4.319325778970842	20
assessment_only	1.0	0.01	broker_selected_rank	0.9169078862673935	0.0037132074245128793	0.9091360538088805	0.9246797187259065	20
assessment_only	1.0	0.01	mean_degree	19.507510000000003	0.17912868461704168	19.132589354262016	19.88243064573799	20
assessment_only	1.0	0.01	net_output_per_requested_position	4.190178031254197	0.011265010405757309	4.166600093501787	4.213755969006607	20
assessment_only	1.0	0.01	outsourcing_rate	0.8389313281082303	0.01982261870087819	0.7974421103459283	0.8804205458705324	20
assessment_only	1.0	0.01	q_gap	0.6010426777829398	0.09820691898111471	0.3954932340461388	0.8065921215197409	20
assessment_only	1.0	0.01	rank_gap	0.20045601782363978	0.008391337452026817	0.18289274668789032	0.21801928895938924	20
assessment_only	1.0	0.01	self_fill_rate	0.9989259021453305	0.00019349549492317885	0.9985209114200366	0.9993308928706244	20
assessment_only	1.0	0.01	self_net_output_per_requested_position	3.6764345024755727	0.08578021879834577	3.496894441138227	3.8559745638129184	20
assessment_only	1.0	0.03	access_fraction	0.13951806016092635	0.0015031251415307308	0.13637198308291665	0.14266413723893606	20
assessment_only	1.0	0.03	agent_holdout_rank	0.7315352767354596	0.008327355865647923	0.7141059205990403	0.7489646328718789	20
assessment_only	1.0	0.03	betweenness	0.7096380092097421	0.009466189318080846	0.6898250472634159	0.7294509711560683	20
assessment_only	1.0	0.03	broker_fill_rate	0.9994239725675159	0.00018570889940822816	0.9990352793739368	0.9998126657610951	20
assessment_only	1.0	0.03	broker_holdout_rank	0.9771999859287053	0.0024943630666183054	0.9719792240298455	0.982420747827565	20
assessment_only	1.0	0.03	broker_net_output_per_requested_position	4.176172394059912	0.017746588826215624	4.139028356762949	4.213316431356875	20
assessment_only	1.0	0.03	broker_selected_rank	0.9257908652870018	0.004389351601092104	0.9166038468026604	0.9349778837713433	20
assessment_only	1.0	0.03	mean_degree	15.691735	0.1081469136053749	15.465380908413932	15.918089091586067	20
assessment_only	1.0	0.03	net_output_per_requested_position	4.1325872002949815	0.014314195248469119	4.102627245320439	4.162547155269524	20
assessment_only	1.0	0.03	outsourcing_rate	0.9405979398383142	0.015682186951952358	0.9077747453221497	0.9734211343544786	20
assessment_only	1.0	0.03	q_gap	1.0742851733239218	0.07687357093283748	0.9133869402132295	1.235183406434614	20
assessment_only	1.0	0.03	rank_gap	0.24566470919324573	0.008026376798450396	0.2288653094843443	0.26246410890214716	20
assessment_only	1.0	0.03	self_fill_rate	0.9968118945281266	0.00045057526223180055	0.9958688296659541	0.997754959390299	20
assessment_only	1.0	0.03	self_net_output_per_requested_position	3.085755579620841	0.07317290790340206	2.9326029232480164	3.2389082359936654	20
full	0.0	0.0	access_fraction	0.003969106017858801	0.0009087732643074096	0.0020670217156602325	0.00587119032005737	20
full	0.0	0.0	agent_holdout_rank	0.634101796435272	0.00989064153734362	0.6134004457840818	0.6548031470864621	20
full	0.0	0.0	betweenness	0.20903473913940104	0.014665261330723024	0.17833999441001375	0.23972948386878834	20
full	0.0	0.0	broker_fill_rate	0.9991382131843689	0.0002461032483183631	0.9986231131657706	0.9996533132029672	20
full	0.0	0.0	broker_holdout_rank	0.8104995684803	0.020764762467830974	0.7670384211510549	0.8539607158095451	20
full	0.0	0.0	broker_net_output_per_requested_position	5.146543316063605	0.0834484610501136	4.971883679782362	5.321202952344848	20
full	0.0	0.0	broker_selected_rank	0.9300663831588605	0.005526522100550849	0.9184992394651884	0.9416335268525325	20
full	0.0	0.0	mean_degree	61.3309975	2.0004082883431673	57.14409483386	65.51790016614001	20
full	0.0	0.0	net_output_per_requested_position	5.211510623840686	0.08084336920407792	5.042303507457139	5.380717740224234	20
full	0.0	0.0	outsourcing_rate	0.6327629419365441	0.018234659395680124	0.5945973611974431	0.6709285226756452	20
full	0.0	0.0	q_gap	-0.17940338034224246	0.0449258978617319	-0.2734343652327382	-0.08537239545174674	20
full	0.0	0.0	rank_gap	0.17639777204502816	0.020762220543929902	0.13294194502365247	0.21985359906640384	20
full	0.0	0.0	self_fill_rate	0.9997510048029781	2.494278161006989e-5	0.9996987989610844	0.9998032106448718	20
full	0.0	0.0	self_net_output_per_requested_position	5.326463552522834	0.08664117983939736	5.145121479016659	5.507805626029009	20
full	0.0	0.01	access_fraction	0.059183732898300055	0.002778909128787131	0.05336740924673375	0.06500005654986636	20
full	0.0	0.01	agent_holdout_rank	0.6159360612219758	0.009836033240837578	0.595349007048943	0.6365231153950085	20
full	0.0	0.01	betweenness	0.8234891033901371	0.010298006754104179	0.8019351275413379	0.8450430792389364	20
full	0.0	0.01	broker_fill_rate	0.9996714194146634	0.00015259021536904812	0.9993520444234286	0.9999907944058982	20
full	0.0	0.01	broker_holdout_rank	0.8178946262815774	0.014024135022479603	0.7885417743372576	0.8472474782258972	20
full	0.0	0.01	broker_net_output_per_requested_position	5.306318886267606	0.08504865324151664	5.1283100092380804	5.484327763297132	20
full	0.0	0.01	broker_selected_rank	0.9377135092594763	0.005205747077663344	0.9268177554047611	0.9486092631141915	20
full	0.0	0.01	mean_degree	18.41872	0.4723795837565381	17.43001816838618	19.40742183161382	20
full	0.0	0.01	net_output_per_requested_position	5.263221080837318	0.08108731596213924	5.093503378021153	5.432938783653483	20
full	0.0	0.01	outsourcing_rate	0.9727661622582924	0.0064301119055950465	0.9593077833673447	0.9862245411492401	20
full	0.0	0.01	q_gap	1.3994042900218946	0.09155265653025907	1.2077823776590804	1.5910262023847088	20
full	0.0	0.01	rank_gap	0.20195856505960164	0.01580342637123115	0.16888161352254422	0.23503551659665906	20
full	0.0	0.01	self_fill_rate	0.9987992725426416	0.00030732728403100274	0.9981560291445887	0.9994425159406944	20
full	0.0	0.01	self_net_output_per_requested_position	3.8873666938320732	0.08617329374314324	3.7070039171800815	4.067729470484065	20
full	0.0	0.03	access_fraction	0.13400555940006142	0.0035239188207583107	0.1266299125424321	0.14138120625769074	20
full	0.0	0.03	agent_holdout_rank	0.640269117535581	0.010760553378069413	0.6177470204765372	0.6627912145946249	20
full	0.0	0.03	betweenness	0.8658251980462138	0.0052825333022069616	0.8547687287764817	0.876881667315946	20
full	0.0	0.03	broker_fill_rate	0.9998115733783329	0.00010108402365988366	0.9996000020852964	1.0000231446713694	20
full	0.0	0.03	broker_holdout_rank	0.8284867296321565	0.015186738866855268	0.7967005198758108	0.8602729393885022	20
full	0.0	0.03	broker_net_output_per_requested_position	5.29406140326086	0.08634852254462827	5.1133318685123355	5.474790938009385	20
full	0.0	0.03	broker_selected_rank	0.9388391017739293	0.005141433915637693	0.9280779569143489	0.9496002466335096	20
full	0.0	0.03	mean_degree	15.202052499999999	0.19033104582870855	14.803685042779822	15.600419957220176	20
full	0.0	0.03	net_output_per_requested_position	5.275921389743281	0.0849631031956373	5.098091571017636	5.453751208468925	20
full	0.0	0.03	outsourcing_rate	0.9909277591322599	0.0025067006334648576	0.9856811744092174	0.9961743438553025	20
full	0.0	0.03	q_gap	1.945140867599682	0.0756783543960206	1.786744251450774	2.10353748374859	20
full	0.0	0.03	rank_gap	0.1882176120965755	0.017133295178181702	0.15235721315736328	0.22407801103578773	20
full	0.0	0.03	self_fill_rate	0.9991502191299861	0.0003832364860151589	0.9983480959462295	0.9999523423137427	20
full	0.0	0.03	self_net_output_per_requested_position	3.3220524896048773	0.042408551527074276	3.2332903711460967	3.410814608063658	20
full	0.5	0.0	access_fraction	0.0074714124429561156	0.0010145117115020852	0.005348015027303308	0.009594809858608923	20
full	0.5	0.0	agent_holdout_rank	0.6726302298311446	0.007691797948480393	0.6565311117033267	0.6887293479589626	20
full	0.5	0.0	betweenness	0.1252583782229681	0.009041743992018765	0.106333790553871	0.1441829658920652	20
full	0.5	0.0	broker_fill_rate	0.9978260193225434	0.0006082820452354007	0.9965528703700011	0.9990991682750858	20
full	0.5	0.0	broker_holdout_rank	0.9264578001876173	0.007680007988560327	0.9103833587295125	0.942532241645722	20
full	0.5	0.0	broker_net_output_per_requested_position	4.165354224777248	0.06386002828377511	4.031693649464112	4.299014800090385	20
full	0.5	0.0	broker_selected_rank	0.910269253101573	0.006447122534698482	0.8967752705547313	0.9237632356484148	20
full	0.5	0.0	mean_degree	77.35396	1.7317715990143248	73.72932038652188	80.97859961347812	20
full	0.5	0.0	net_output_per_requested_position	4.688226778606581	0.05323214915718677	4.576810609952738	4.799642947260424	20
full	0.5	0.0	outsourcing_rate	0.5332622028790293	0.019998010175545432	0.4914058865413105	0.575118519216748	20
full	0.5	0.0	q_gap	-1.1064663303800868	0.0738031193118845	-1.2609380343902274	-0.9519946263699461	20
full	0.5	0.0	rank_gap	0.2538275703564728	0.011360867417226691	0.23004900157327374	0.27760613913967186	20
full	0.5	0.0	self_fill_rate	0.9997149615922979	3.99223109399543e-5	0.999631403235193	0.9997985199494028	20
full	0.5	0.0	self_net_output_per_requested_position	5.29004866947106	0.07858518245834929	5.125567992265669	5.45452934667645	20
full	0.5	0.001	access_fraction	0.019245527712836705	0.0017511908350426374	0.01558024317123309	0.02291081225444032	20
full	0.5	0.001	agent_holdout_rank	0.642228067542214	0.006965940009721183	0.6276481875403023	0.6568079475441256	20
full	0.5	0.001	betweenness	0.2723921023024277	0.01398900012884385	0.2431127885356366	0.3016714160692188	20
full	0.5	0.001	broker_fill_rate	0.9987344865057078	0.0003249353051286363	0.9980543890959471	0.9994145839154686	20
full	0.5	0.001	broker_holdout_rank	0.9278923968105065	0.007288260610310866	0.9126378920383292	0.9431469015826838	20
full	0.5	0.001	broker_net_output_per_requested_position	4.392061159890963	0.07086491712276932	4.243739183739355	4.54038313604257	20
full	0.5	0.001	broker_selected_rank	0.9294255411691376	0.00519303290561588	0.9185563983823496	0.9402946839559255	20
full	0.5	0.001	mean_degree	52.893347500000004	1.2111362487267623	50.35841019824905	55.42828480175096	20
full	0.5	0.001	net_output_per_requested_position	4.696073153141011	0.05337878268009511	4.584350076996539	4.807796229285484	20
full	0.5	0.001	outsourcing_rate	0.6388696967140397	0.019098031396552764	0.5988970576092096	0.6788423358188698	20
full	0.5	0.001	q_gap	-0.8140255452147501	0.07731099714605885	-0.9758393219117435	-0.6522117685177568	20
full	0.5	0.001	rank_gap	0.28566432926829266	0.011548918045992817	0.26149216599563946	0.30983649254094586	20
full	0.5	0.001	self_fill_rate	0.9993654336054277	6.565188170881021e-5	0.999228022637794	0.9995028445730615	20
full	0.5	0.001	self_net_output_per_requested_position	5.220794524255478	0.07555406870953142	5.06265804103801	5.3789310074729455	20
full	0.5	0.01	access_fraction	0.06524476519378417	0.002923859165079554	0.05912505762957046	0.07136447275799787	20
full	0.5	0.01	agent_holdout_rank	0.6338333020637898	0.008474663913769723	0.6160956266392438	0.6515709774883359	20
full	0.5	0.01	betweenness	0.7497199569699202	0.009444128414342183	0.729953169025781	0.7694867449140594	20
full	0.5	0.01	broker_fill_rate	0.9997078980432683	0.00012946752431668488	0.9994369194006087	0.9999788766859279	20
full	0.5	0.01	broker_holdout_rank	0.9426384709193247	0.006700902400906075	0.9286133210079859	0.9566636208306636	20
full	0.5	0.01	broker_net_output_per_requested_position	4.824025187664349	0.05689388422212634	4.7049449194387165	4.943105455889981	20
full	0.5	0.01	broker_selected_rank	0.9452146849310423	0.005614338927809232	0.9334637385055367	0.956965631356548	20
full	0.5	0.01	mean_degree	20.265142500000003	0.4307164444619387	19.363642621111946	21.16664237888806	20
full	0.5	0.01	net_output_per_requested_position	4.73365668304452	0.05453778190837339	4.61950779363622	4.84780557245282	20
full	0.5	0.01	outsourcing_rate	0.9330815579867334	0.009018891236224796	0.9142048016852227	0.9519583142882442	20
full	0.5	0.01	q_gap	1.296712653562402	0.06252718762901203	1.1658417458003782	1.4275835613244259	20
full	0.5	0.01	rank_gap	0.30880516885553466	0.01227587777448498	0.2831114613845612	0.3344988763265081	20
full	0.5	0.01	self_fill_rate	0.9971662852085075	0.0004015696836720327	0.9963257902010608	0.9980067802159541	20
full	0.5	0.01	self_net_output_per_requested_position	3.507228323517481	0.048478101151598646	3.4057624916951457	3.608694155339816	20
full	0.5	0.02	access_fraction	0.11165150479792864	0.0019905915895228783	0.10765126123238573	0.11565174836347154	50
full	0.5	0.02	agent_holdout_rank	0.6302487054409005	0.00500841788115447	0.6201839128897372	0.6403134979920638	50
full	0.5	0.02	betweenness	0.7902209848608729	0.005134830901360171	0.7799021558346535	0.8005398138870923	50
full	0.5	0.02	broker_fill_rate	0.9998041379555996	5.4399689383806434e-5	0.9996948176869064	0.9999134582242929	50
full	0.5	0.02	broker_holdout_rank	0.9482149099437148	0.0031846914761087253	0.9418150328154301	0.9546147870719995	50
full	0.5	0.02	broker_net_output_per_requested_position	4.785941408141979	0.03148795797453535	4.722663987528587	4.8492188287553715	50
full	0.5	0.02	broker_selected_rank	0.9480011951746136	0.0028175565654290175	0.9423391032715165	0.9536632870777106	50
full	0.5	0.02	mean_degree	17.726558999999998	0.1852062746143072	17.35437305677413	18.098744943225867	50
full	0.5	0.02	net_output_per_requested_position	4.729622624736054	0.029357518782802877	4.670626481966576	4.788618767505532	50
full	0.5	0.02	outsourcing_rate	0.9679729450204859	0.003414906690780656	0.9611104330975861	0.9748354569433857	50
full	0.5	0.02	q_gap	1.7132109572878624	0.036857372773474506	1.6391432936566466	1.7872786209190783	50
full	0.5	0.02	rank_gap	0.31796620450281426	0.006115518736501082	0.3056766094877418	0.33025579951788675	50
full	0.5	0.02	self_fill_rate	0.996172814130766	0.00037505061045063387	0.9954191217113342	0.9969265065501978	50
full	0.5	0.02	self_net_output_per_requested_position	3.0443441458367757	0.026170305818746895	2.9917529473153226	3.096935344358229	50
full	0.5	0.03	access_fraction	0.1496445526311101	0.0038601239461043117	0.14156522035891625	0.15772388490330394	20
full	0.5	0.03	agent_holdout_rank	0.6318669934333958	0.007192606258942466	0.6168126955195414	0.6469212913472502	20
full	0.5	0.03	betweenness	0.8233805657435056	0.0062039792661844765	0.8103954879063311	0.8363656435806801	20
full	0.5	0.03	broker_fill_rate	0.9996851172315715	0.00017232563984331004	0.9993244355221882	1.0000457989409548	20
full	0.5	0.03	broker_holdout_rank	0.9469427954971857	0.005766126880441429	0.9348741532356515	0.95901143775872	20
full	0.5	0.03	broker_net_output_per_requested_position	4.779365817647238	0.06067107133253519	4.65237980594152	4.906351829352957	20
full	0.5	0.03	broker_selected_rank	0.9469191370521657	0.0068973358106101555	0.9324828472892268	0.9613554268151046	20
full	0.5	0.03	mean_degree	16.327925	0.2534095897766884	15.79753263297965	16.85831736702035	20
full	0.5	0.03	net_output_per_requested_position	4.742329221328018	0.057272720279314904	4.622456040122013	4.862202402534023	20
full	0.5	0.03	outsourcing_rate	0.9808273297637798	0.003451849801089005	0.973602525097896	0.9880521344296637	20
full	0.5	0.03	q_gap	1.856290080802535	0.06290270564624328	1.7246332047975825	1.9879469568074877	20
full	0.5	0.03	rank_gap	0.3150758020637899	0.01023493332534744	0.29365384041857245	0.3364977637090073	20
full	0.5	0.03	self_fill_rate	0.995122234602037	0.0009943494240080356	0.9930410373391011	0.9972034318649728	20
full	0.5	0.03	self_net_output_per_requested_position	2.8925493111000984	0.05176333979299966	2.784207395776839	3.0008912264233576	20
full	1.0	0.0	access_fraction	0.009831075315417052	0.0022270612942675116	0.005169782455873447	0.014492368174960656	20
full	1.0	0.0	agent_holdout_rank	0.740795497185741	0.010665026383101623	0.7184733404250101	0.7631176539464719	20
full	1.0	0.0	betweenness	0.011808106159970355	0.00040233567962283097	0.010966007904573055	0.012650204415367655	20
full	1.0	0.0	broker_fill_rate	0.9997722675452911	0.0002174071504652812	0.999317229149767	1.0002273059408153	20
full	1.0	0.0	broker_holdout_rank	0.9518580816135085	0.005807227444373417	0.9397034148830148	0.9640127483440022	20
full	1.0	0.0	broker_net_output_per_requested_position	3.674714264410337	0.023497375380988096	3.6255336925224673	3.7238948362982067	20
full	1.0	0.0	broker_selected_rank	0.8251510899648216	0.008953955112353505	0.8064102465325734	0.8438919333970697	20
full	1.0	0.0	mean_degree	85.45589	1.752790130641339	81.7872580942382	89.1245219057618	20
full	1.0	0.0	net_output_per_requested_position	4.233667142488827	0.013385519786604046	4.205650927594706	4.261683357382947	20
full	1.0	0.0	outsourcing_rate	0.5165437270823937	0.015182053009253805	0.48476732493872343	0.548320129226064	20
full	1.0	0.0	q_gap	-1.1447242196446434	0.029752096737424454	-1.2069960737851557	-1.0824523655041312	20
full	1.0	0.0	rank_gap	0.21106258442776732	0.008170746841794987	0.1939610147454097	0.22816415411012494	20
full	1.0	0.0	self_fill_rate	0.9999474630272571	1.2271159637435125e-5	0.9999217791949605	0.9999731468595537	20
full	1.0	0.0	self_net_output_per_requested_position	4.826732842244335	0.022757610694201808	4.779100615640512	4.874365068848159	20
full	1.0	0.01	access_fraction	0.07803234076987468	0.006132845831863754	0.06519614692180611	0.09086853461794325	20
full	1.0	0.01	agent_holdout_rank	0.6846768151969981	0.0141063819389416	0.6551518184781224	0.7142018119158737	20
full	1.0	0.01	betweenness	0.1186908007707272	0.00473136444420562	0.10878794117883264	0.12859366036262176	20
full	1.0	0.01	broker_fill_rate	0.9999428845044911	5.3655187048226606e-5	0.9998305829073554	1.000055186101627	20
full	1.0	0.01	broker_holdout_rank	0.9541110600375233	0.0040791624363566625	0.94557327493639	0.9626488451386567	20
full	1.0	0.01	broker_net_output_per_requested_position	4.339715544036611	0.027483555131797434	4.282191802045102	4.39723928602812	20
full	1.0	0.01	broker_selected_rank	0.9193532583014857	0.005959685985322415	0.9068794921774859	0.9318270244254856	20
full	1.0	0.01	mean_degree	23.046775	0.7150867783141684	21.550081171999103	24.543468828000897	20
full	1.0	0.01	net_output_per_requested_position	4.284296005194543	0.011654182859170642	4.2599035201358255	4.30868849025326	20
full	1.0	0.01	outsourcing_rate	0.8758232103669942	0.023034601318916985	0.8276112357227956	0.9240351850111928	20
full	1.0	0.01	q_gap	0.5091367698909124	0.0954251568286251	0.3094096212529147	0.7088639185289101	20
full	1.0	0.01	rank_gap	0.26943424484052536	0.013339293478672229	0.24151478272085247	0.29735370696019825	20
full	1.0	0.01	self_fill_rate	0.9986558169883869	0.00017492308755962663	0.9982896987584532	0.9990219352183206	20
full	1.0	0.01	self_net_output_per_requested_position	3.8268346909428836	0.07593886989688323	3.667892809584124	3.9857765723016434	20
full	1.0	0.03	access_fraction	0.160014071949304	0.0076872671066747205	0.14392443698237203	0.17610370691623597	20
full	1.0	0.03	agent_holdout_rank	0.6695995919324578	0.01087735095142909	0.6468330347428756	0.69236614912204	20
full	1.0	0.03	betweenness	0.17624531555429093	0.004916943811997126	0.16595403388160687	0.186536597226975	20
full	1.0	0.03	broker_fill_rate	1.0	0.0	1.0	1.0	20
full	1.0	0.03	broker_holdout_rank	0.9551308958724201	0.0054615080140251225	0.9436998282257217	0.9665619635191184	20
full	1.0	0.03	broker_net_output_per_requested_position	4.316568121263232	0.012754367455837138	4.289872923379402	4.343263319147061	20
full	1.0	0.03	broker_selected_rank	0.9271282848212961	0.003950370015033821	0.9188600653560169	0.9353965042865752	20
full	1.0	0.03	mean_degree	17.055625	0.40613074655343767	16.20558357822885	17.905666421771148	20
full	1.0	0.03	net_output_per_requested_position	4.293835531098365	0.01155531656466026	4.269649975572229	4.318021086624501	20
full	1.0	0.03	outsourcing_rate	0.9822602255216463	0.004303571678310475	0.9732527464790721	0.9912677045642204	20
full	1.0	0.03	q_gap	1.3264369062062908	0.03671588575414261	1.249589674143963	1.4032841382686188	20
full	1.0	0.03	rank_gap	0.28553130393996246	0.007627364102953026	0.2695670474007513	0.3014955604791736	20
full	1.0	0.03	self_fill_rate	0.993790282021348	0.001864280981772319	0.9898882970823226	0.9976922669603734	20
full	1.0	0.03	self_net_output_per_requested_position	2.9676862235168837	0.03635534617473836	2.891593609466815	3.0437788375669523	20
